gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000164556.7,FAM183B,3568.8587,1117.5744,327.6077
ENSG00000164574.14,GALNT10,86502.1502,112257.3475,64769.1609
ENSG00000164576.10,SAP30L,165587.3817,168621.3817,177839.576
ENSG00000164587.10,RPS14,4482459.006,1792599.776,2412696.295
ENSG00000164588.4,HCN1,0,0,0
ENSG00000164591.12,MYOZ3,3771.628,2854.2546,2683.214
ENSG00000164597.12,COG5,182057.7361,186105.7725,175823.8096
ENSG00000164600.5,NEUROD6,0,0,0
ENSG00000164603.10,C7orf60,84738.4008,88020.9137,149638.2637
ENSG00000164604.11,GPR85,11467.7813,16469.2129,7347.6969
ENSG00000164609.8,SLU7,372656.0514,274991.0382,426191.3887
ENSG00000164610.7,RP9,53684.2464,56349.7743,61944.2653
ENSG00000164611.11,PTTG1,46092.8824,49293.378,26217.5675
ENSG00000164615.4,CAMLG,511822.7007,304980.5735,452423.8821
ENSG00000164619.7,BMPER,6380.6684,5348.4009,8075.8527
ENSG00000164620.7,RELL2,9648.0162,11901.8518,8655.229
ENSG00000164626.8,KCNK5,385853.8638,335213.3121,278239.7717
ENSG00000164627.16,KIF6,2877.8208,2953.8631,1408.9229
ENSG00000164631.17,ZNF12,310246.47,344705.7051,367263.5768
ENSG00000164638.9,SLC29A4,61811.3916,100205.3904,130026.6022
ENSG00000164645.2,C7orf62,0,580.8182,0
ENSG00000164647.7,STEAP1,37481.801,70204.3055,51771.0898
ENSG00000164649.18,CDCA7L,398211.569,223144.553,401712.6658
ENSG00000164651.15,SP8,0,0,140.5418
ENSG00000164654.14,MIOS,166598.5647,156641.8535,165383.5819
ENSG00000164659.13,KIAA1324L,11503.907,23942.8096,39214.2185
ENSG00000164663.12,USP49,23924.3593,24265.4492,18803.7704
ENSG00000164674.14,SYTL3,139556.4229,177063.1239,93464.3518
ENSG00000164675.9,IQUB,105191.7006,53236.9744,76345.1595
ENSG00000164683.15,HEY1,89118.7738,162516.2516,83424.4104
ENSG00000164684.12,ZNF704,178985.23,173921.898,271781.8949
ENSG00000164687.9,FABP5,46042.9162,97265.3837,54593.1349
ENSG00000164690.6,SHH,11072.8126,11322.1513,110771.4615
ENSG00000164691.15,TAGAP,226774.3922,137173.6731,100315.3384
ENSG00000164692.16,COL1A2,959725.9518,722588.7628,1553035.989
ENSG00000164694.15,FNDC1,12706.8344,2600.7167,5794.0773
ENSG00000164695.4,CHMP4C,147646.7052,86929.442,129373.4419
ENSG00000164707.14,SLC13A4,18252.3856,35658.0372,13430.0766
ENSG00000164708.5,PGAM2,0,0,0
ENSG00000164713.8,BRI3,190851.9921,169963.0833,182109.1488
ENSG00000164715.5,LMTK2,189287.5546,258436.7909,214525.5127
ENSG00000164729.7,SLC35G3,0,0,0
ENSG00000164733.19,CTSB,2999125.076,2382707.624,2318200.732
ENSG00000164736.5,SOX17,116909.0748,101989.4022,22757.6848
ENSG00000164741.13,DLC1,645334.4526,279405.9787,262028.0256
ENSG00000164742.13,ADCY1,15776.9667,12384.1783,7144.7778
ENSG00000164743.4,C8orf48,20484.5079,7812.7088,16272.6942
ENSG00000164744.11,SUN3,1643.2822,1029.1751,905.0825
ENSG00000164746.12,C7orf57,4253.6089,2611.7673,4364.0227
ENSG00000164749.10,HNF4G,74973.8791,60703.4829,270726.2558
ENSG00000164751.13,PEX2,157401.1039,130936.584,191914.8886
ENSG00000164754.11,RAD21,382338.4811,469334.6292,394938.7086
ENSG00000164756.11,SLC30A8,181.3133,94.6293,0
ENSG00000164758.6,MED30,120171.4024,80461.4775,91443.501
ENSG00000164761.7,TNFRSF11B,583529.2232,160997.3936,153414.7371
ENSG00000164764.10,SBSPON,112729.6847,19385.6537,53171.4109
ENSG00000164776.8,PHKG1,26998.3771,21727.6914,20810.5619
ENSG00000164778.4,EN2,167.668,0,0
ENSG00000164794.7,KCNV1,1386.5826,936.5164,2920.0225
ENSG00000164796.16,CSMD3,55.354,28.8898,76.2193
ENSG00000164808.15,SPIDR,293028.9765,238799.2617,306238.5
ENSG00000164815.9,ORC5,73523.3762,94136.5382,117303.6164
ENSG00000164816.7,DEFA5,0,0,3491.3204
ENSG00000164818.14,DNAAF5,67395.5233,79506.669,57546.8618
ENSG00000164821.4,DEFA4,0,1926.0197,12703.4269
ENSG00000164822.4,DEFA6,0,0,3342.4368
ENSG00000164823.8,OSGIN2,135467.959,129599.3982,155945.3973
ENSG00000164825.3,DEFB1,2761613.454,670003.0082,5102908.1
ENSG00000164828.16,SUN1,256928.3636,376699.5056,250184.6937
ENSG00000164830.16,OXR1,536342.8991,524124.8231,813022.814
ENSG00000164841.4,TMEM74,0,413.0532,0
ENSG00000164849.8,GPR146,18373.9752,24443.9932,20339.1512
ENSG00000164850.13,GPER1,64533.5555,153969.033,146024.1906
ENSG00000164853.8,UNCX,0,0,0
ENSG00000164855.14,TMEM184A,25307.3461,27101.4779,30260.7943
ENSG00000164867.9,NOS3,156914.3768,137839.4971,44678.3058
ENSG00000164871.16,SPAG11B,0,0,264.8425
ENSG00000164877.17,MICALL2,49501.3169,68938.7842,32854.1294
ENSG00000164879.6,CA3,33513.2824,29837.463,51122.4025
ENSG00000164880.14,INTS1,144098.4779,244699.7137,147788.0588
ENSG00000164885.11,CDK5,55993.3033,53390.9956,46775.5339
ENSG00000164889.11,SLC4A2,179694.6204,219743.7445,217825.889
ENSG00000164893.7,SLC7A13,0,0,465.3021
ENSG00000164896.18,FASTK,172191.1,232673.8046,229887.6225
ENSG00000164897.11,TMUB1,120660.3528,129503.9288,104506.8583
ENSG00000164898.11,C7orf55,78437.6124,39377.8763,69602.6648
ENSG00000164900.4,GBX1,776.0504,405.0287,0
ENSG00000164902.12,PHAX,278224.3055,205396.2393,319763.4017
ENSG00000164904.14,ALDH7A1,238450.212,173842.5734,168305.7926
ENSG00000164916.10,FOXK1,109342.4647,154432.4869,103564.9955
ENSG00000164919.9,COX6C,328803.5126,247283.0837,507025.2827
ENSG00000164920.8,OSR2,5828.3238,2839.0713,6955.2346
ENSG00000164924.16,YWHAZ,893605.9186,861851.9225,1023812.95
ENSG00000164929.15,BAALC,34606.8574,23933.577,15426.3313
ENSG00000164930.10,FZD6,260600.8698,212968.2616,356840.1458
ENSG00000164932.11,CTHRC1,201603.3395,49849.3146,137694.847
ENSG00000164933.10,SLC25A32,144878.6676,156756.0729,143718.3806
ENSG00000164934.12,DCAF13,99626.5967,77445.1898,86738.761
ENSG00000164935.5,DCSTAMP,13318.9857,14330.4044,18245.4378
ENSG00000164938.12,TP53INP1,524604.9342,361468.1826,414547.5535
ENSG00000164941.12,INTS8,139522.1388,162480.9136,171985.9243
ENSG00000164944.10,KIAA1429,221065.961,167534.6528,214621.8276
ENSG00000164946.18,FREM1,9626.5005,717.7385,3253.094
ENSG00000164949.6,GEM,515061.242,768525.8485,241336.6459
ENSG00000164951.14,PDP1,141012.9121,137754.0616,190063.3385
ENSG00000164953.14,TMEM67,96235.496,63428.6349,85753.4237
ENSG00000164961.14,KIAA0196,336494.7339,289388.0771,343841.5445
ENSG00000164967.8,RPP25L,167850.7442,157794.2754,192840.0361
ENSG00000164970.13,FAM219A,155026.4271,218535.2451,179198.037
ENSG00000164972.11,C9orf24,5933.6306,4954.9165,10893.6961
ENSG00000164975.14,SNAPC3,148610.34,213882.4084,203963.4898
ENSG00000164976.8,KIAA1161,31317.5995,42441.2189,27686.6403
ENSG00000164978.16,NUDT2,338362.661,215009.189,235748.0291
ENSG00000164983.7,TMEM65,92613.0486,92328.1008,155330.8271
ENSG00000164985.13,PSIP1,231377.0492,227996.1343,294311.5719
ENSG00000164989.14,CCDC171,29168.3027,24051.1451,22876.4022
ENSG00000165006.12,UBAP1,346837.8308,329884.0197,235253.5338
ENSG00000165023.5,DIRAS2,148117.4015,193632.617,294573.4933
ENSG00000165025.13,SYK,295760.7714,379771.5212,274506.0183
ENSG00000165028.10,NIPSNAP3B,44691.8439,27008.0484,29749.4271
ENSG00000165029.14,ABCA1,935748.7702,1140191.76,1710781.874
ENSG00000165030.3,NFIL3,551214.0736,485885.8012,317781.0462
ENSG00000165046.11,LETM2,27372.3405,23712.6601,13418.0379
ENSG00000165055.14,METTL2B,72282.2115,88479.471,71152.6172
ENSG00000165059.6,PRKACG,0,0,0
ENSG00000165060.10,FXN,27502.9194,23047.3581,14579.0445
ENSG00000165061.13,ZMAT4,2313.3282,0,34259.9021
ENSG00000165066.12,NKX6-3,0,0,0
ENSG00000165071.13,TMEM71,52447.3344,37269.8099,38421.6391
ENSG00000165072.9,MAMDC2,27915.1607,22971.5575,33488.835
ENSG00000165076.12,PRSS37,91211.6361,28589.5456,135436.7137
ENSG00000165078.10,CPA6,16399.6134,24809.0632,3709.0117
ENSG00000165084.14,C8orf34,3849.4657,26202.8747,2787.115
ENSG00000165091.14,TMC1,4070.3549,5278.7128,6567.0615
ENSG00000165092.11,ALDH1A1,2927683.588,2142082.356,2273180.066
ENSG00000165097.12,KDM1B,153860.1381,156852.4003,127819.0519
ENSG00000165102.13,HGSNAT,172049.2773,185169.5717,212390.9369
ENSG00000165105.9,RASEF,69259.9584,89095.2825,174466.2546
ENSG00000165113.11,GKAP1,41922.2143,70647.4948,67692.996
ENSG00000165115.13,KIF27,78407.9639,88664.1651,180548.8135
ENSG00000165118.13,C9orf64,234034.2175,137168.0289,187070.7228
ENSG00000165119.17,HNRNPK,1907386.777,1687606.935,2013504.252
ENSG00000165120.3,SSMEM1,0,0,0
ENSG00000165124.16,SVEP1,53673.9745,29771.6627,39217.6899
ENSG00000165125.16,TRPV6,668.2819,548.0879,2234.7378
ENSG00000165131.6,C7orf34,0,643.7455,566.126
ENSG00000165138.15,ANKS6,66531.2034,86723.9355,81846.2957
ENSG00000165140.8,FBP1,163466.7789,236174.6966,109957.7555
ENSG00000165152.7,TMEM246,96201.1879,98816.0851,150528.9158
ENSG00000165156.13,ZHX1,189828.7629,198059.0216,208285.0676
ENSG00000165164.11,CXorf22,18815.9464,791.9545,1392.9295
ENSG00000165168.7,CYBB,1548498.973,1089615.684,1018723.309
ENSG00000165169.9,DYNLT3,132392.2229,143042.6267,239781.9002
ENSG00000165171.9,WBSCR27,70911.9343,115680.4905,79678.476
ENSG00000165175.14,MID1IP1,107688.6626,87637.1977,103403.8835
ENSG00000165181.15,C9orf84,38819.5835,98272.1149,52453.251
ENSG00000165182.9,CXorf58,0,1234.6536,2443.0175
ENSG00000165185.13,KIAA1958,78275.4979,86914.0778,70021.7459
ENSG00000165186.10,PTCHD1,993.6258,199.4552,596.3802
ENSG00000165188.12,RNF183,55112.242,6029.7727,89573.2123
ENSG00000165192.12,ASB11,1631.5594,756.9135,1331.2976
ENSG00000165194.13,PCDH19,1517.021,2192.5353,2142.412
ENSG00000165195.12,PIGA,123389.5255,108810.856,148279.2183
ENSG00000165197.4,FIGF,19564.9043,6071.4795,16989.0387
ENSG00000165202.3,OR1Q1,0,2515.0352,2764.7317
ENSG00000165204.3,OR1K1,5387.0627,7497.5024,6593.4926
ENSG00000165209.17,STRBP,62006.1096,64723.252,70858.6701
ENSG00000165215.6,CLDN3,112595.5303,109600.9499,123455.904
ENSG00000165219.20,GAPVD1,194771.6736,226724.8851,226348.4321
ENSG00000165233.16,C9orf89,88867.5927,111468.4659,61394.8112
ENSG00000165238.15,WNK2,129.3907,945.4249,237.5516
ENSG00000165240.16,ATP7A,160645.2962,137798.3625,171359.8796
ENSG00000165244.6,ZNF367,32786.3196,58668.0591,33679.5278
ENSG00000165246.11,NLGN4Y,68188.6422,44168.6582,76603.5526
ENSG00000165259.12,HDX,30116.4861,35856.924,30381.5749
ENSG00000165264.9,NDUFB6,259599.7571,255564.6309,337689.6681
ENSG00000165269.11,AQP7,38035.5546,37666.2788,31035.7318
ENSG00000165271.15,NOL6,91081.1287,172840.5346,92456.5416
ENSG00000165272.13,AQP3,370545.7715,758346.889,860182.8156
ENSG00000165275.8,TRMT10B,131285.0613,125013.5276,122520.2525
ENSG00000165280.14,VCP,1044152.034,1223864.896,971175.8151
ENSG00000165282.12,PIGO,90173.9546,123632.3481,121989.9032
ENSG00000165283.14,STOML2,567341.8192,456983.3571,591106.0671
ENSG00000165288.10,BRWD3,132510.1144,154371.826,151977.0446
ENSG00000165300.7,SLITRK5,971.0651,1717.5189,3070.3811
ENSG00000165304.6,MELK,23049.6015,39650.2998,13880.0816
ENSG00000165309.12,ARMC3,14558.1797,2207.2587,1269.1932
ENSG00000165312.6,OTUD1,335173.9923,152140.1213,271689.3264
ENSG00000165322.16,ARHGAP12,375686.0836,293186.0559,385784.8321
ENSG00000165323.14,FAT3,12223.1559,8968.1289,9431.6355
ENSG00000165325.12,CCDC67,16025.2477,3514.1771,27937.7217
ENSG00000165338.15,HECTD2,85225.2711,78282.6199,107136.0192
ENSG00000165349.10,SLC7A3,0,0,461.3989
ENSG00000165355.7,FBXO33,113757.9492,121981.3284,152840.9412
ENSG00000165359.13,DDX26B,109056.0566,183791.7074,154787.2235
ENSG00000165370.1,GPR101,0,389.114,342.1967
ENSG00000165376.9,CLDN2,1625569.077,606200.0024,306318.4892
ENSG00000165379.12,LRFN5,92.709,580.6291,1616.9628
ENSG00000165383.9,LRRC18,16054.3937,27686.9754,19222.5981
ENSG00000165389.6,SPTSSA,72973.3285,74673.3149,60589.14
ENSG00000165392.8,WRN,133972.8262,134675.9162,139490.8722
ENSG00000165406.14,8-Mar,187177.1461,189231.8786,212506.982
ENSG00000165409.14,TSHR,19390.4324,23577.6005,15053.9866
ENSG00000165410.13,CFL2,81352.9761,72089.18,102992.899
ENSG00000165416.13,SUGT1,164037.9973,167567.2175,237877.3178
ENSG00000165417.10,GTF2A1,132395.2885,157366.7369,172032.4804
ENSG00000165424.6,ZCCHC24,92975.0922,75169.104,64657.2821
ENSG00000165434.7,PGM2L1,95388.4708,126447.8856,93131.9621
ENSG00000165443.10,PHYHIPL,92762.8594,51535.0252,138899.9045
ENSG00000165449.10,SLC16A9,426571.2778,370538.9598,338957.1052
ENSG00000165457.12,FOLR2,541494.9119,327300.9255,248720.4183
ENSG00000165458.12,INPPL1,313737.3861,400675.3147,331122.7424
ENSG00000165462.5,PHOX2A,1276.3071,0,1464.5019
ENSG00000165471.6,MBL2,0,0,0
ENSG00000165474.5,GJB2,53240.9895,67080.5586,38538.7879
ENSG00000165475.12,CRYL1,832334.7131,558732.0759,718365.6764
ENSG00000165476.11,REEP3,244535.0423,238812.3765,286917.0038
ENSG00000165478.6,HEPACAM,297.3272,155.1781,409.4027
ENSG00000165480.14,SKA3,12699.423,15985.0785,7371.7108
ENSG00000165487.12,MICU2,205361.136,187137.2484,272090.5583
ENSG00000165490.11,DDIAS,5863.9844,9793.516,8025.4377
ENSG00000165494.9,PCF11,360382.6388,425913.4763,353922.3318
ENSG00000165495.14,PKNOX2,3308.4816,5180.1916,1678.3757
ENSG00000165496.4,RPL10L,701.0258,0,0
ENSG00000165501.15,LRR1,33541.0688,39544.6372,27023.8167
ENSG00000165502.6,RPL36AL,2676768.39,1849435.85,2555935.16
ENSG00000165506.13,DNAAF2,73195.3281,54745.305,59960.0604
ENSG00000165507.8,C10orf10,3803293.994,2378104.446,2502516.527
ENSG00000165509.12,MAGEC3,206.0199,860.1912,1891.1846
ENSG00000165512.4,ZNF22,160438.4544,137189.4516,207497.9369
ENSG00000165516.9,KLHDC2,197371.8137,140445.01,326841.7238
ENSG00000165521.14,EML5,9573.4634,10965.2676,12588.3261
ENSG00000165525.16,NEMF,171808.5898,181732.705,183768.4252
ENSG00000165526.7,RPUSD4,146107.3085,145379.1055,114924.2698
ENSG00000165527.6,ARF6,395443.8535,425378.5092,349212.4384
ENSG00000165533.17,TTC8,56950.5885,46911.2146,89190.766
ENSG00000165548.9,TMEM63C,536.759,933.8002,1724.5356
ENSG00000165553.4,NGB,0,0,0
ENSG00000165555.8,NOXRED1,26040.352,18359.4037,23065.3178
ENSG00000165556.9,CDX2,414.2889,288.2955,253.5343
ENSG00000165566.12,AMER2,53.6759,56.028,49.2724
ENSG00000165568.16,AKR1E2,84548.8755,134962.0226,72856.4568
ENSG00000165572.7,KBTBD6,48150.6442,51408.1354,81538.7616
ENSG00000165583.12,SSX5,0,0,0
ENSG00000165584.14,SSX3,0,0,0
ENSG00000165588.15,OTX2,0,0,0
ENSG00000165591.6,FAAH2,157039.5037,107122.5615,155026.2707
ENSG00000165606.7,DRGX,0,0,0
ENSG00000165609.11,NUDT5,175615.6421,157482.6312,184448.6108
ENSG00000165617.13,DACT1,57050.0738,28187.0189,47481.9579
ENSG00000165621.7,OXGR1,1498.5448,223.4588,589.546
ENSG00000165623.8,UCMA,0,0,0
ENSG00000165626.15,BEND7,95809.7654,70647.4411,121117.2198
ENSG00000165629.18,ATP5C1,1199647.448,721391.2429,1231078.21
ENSG00000165630.12,PRPF18,212432.2462,158659.613,215738.0184
ENSG00000165632.7,TAF3,71504.6327,72198.8552,50623.1908
ENSG00000165633.11,VSTM4,102663.6994,115421.6307,203493.6045
ENSG00000165637.12,VDAC2,646150.8893,380634.83,597023.6155
ENSG00000165643.9,SOHLH1,286.4786,0,0
ENSG00000165644.9,COMTD1,66650.6945,42494.942,63497.8379
ENSG00000165646.10,SLC18A2,5381.8389,11523.434,11020.7232
ENSG00000165650.10,PDZD8,203416.8178,204573.4616,212324.1757
ENSG00000165655.15,ZNF503,47620.3252,27161.3657,18578.3032
ENSG00000165660.7,FAM175B,182641.591,149735.7977,197696.7974
ENSG00000165661.14,QSOX2,91228.0636,130509.0904,113158.0883
ENSG00000165669.12,FAM204A,90134.2373,64529.4175,101250.1523
ENSG00000165671.17,NSD1,360205.4773,361215.3708,369394.2389
ENSG00000165672.6,PRDX3,682179.9723,498886.1571,738765.9237
ENSG00000165675.15,ENOX2,81547.0445,67207.6886,62034.9194
ENSG00000165678.18,GHITM,1355372.159,937815.1539,1843444.397
ENSG00000165682.13,CLEC1B,15510.4348,4209.4288,3274.7381
ENSG00000165684.3,SNAPC4,37608.0058,56808.5457,42136.4977
ENSG00000165685.7,TMEM52B,64118.2438,9707.106,13029.6599
ENSG00000165688.10,PMPCA,100026.0647,110901.0303,82622.2658
ENSG00000165689.15,SDCCAG3,125547.3905,136738.4819,103906.4358
ENSG00000165694.8,FRMD7,0,0,943.2027
ENSG00000165695.8,AK8,23761.4637,22409.4609,32718.1852
ENSG00000165698.14,C9orf9,31254.3778,32623.9621,32392.3135
ENSG00000165699.12,TSC1,201422.6603,252994.3712,229027.2386
ENSG00000165702.11,GFI1B,1387.4062,413.7723,545.8227
ENSG00000165704.13,HPRT1,73607.7102,124396.6761,80117.6346
ENSG00000165714.9,LOH12CR1,70754.0565,68843.4069,65788.956
ENSG00000165716.8,FAM69B,91153.0588,41091.3872,60872.153
ENSG00000165724.5,ZMYND19,46316.1724,64377.5319,48904.98
ENSG00000165730.13,STOX1,12284.4557,3164.0595,1610.9521
ENSG00000165731.16,RET,2221.8972,1784.0476,1176.7024
ENSG00000165732.11,DDX21,612889.2711,508127.9161,463827.2514
ENSG00000165733.7,BMS1,225989.8164,187227.4693,229152.1463
ENSG00000165752.15,STK32C,31490.1665,29180.584,23302.4042
ENSG00000165757.8,KIAA1462,354162.8077,315666.3229,181720.0179
ENSG00000165762.2,OR4K2,0,0,0
ENSG00000165775.16,FUNDC2,157632.8882,166105.2934,208055.4991
ENSG00000165782.9,TMEM55B,94897.1064,94055.9014,97966.5921
ENSG00000165792.16,METTL17,150336.8681,136491.1127,214580.8384
ENSG00000165794.8,SLC39A2,361.4178,377.2553,0
ENSG00000165795.19,NDRG2,121461.4962,87828.0271,82082.8701
ENSG00000165799.4,RNASE7,0,2378.2938,1045.7658
ENSG00000165801.8,ARHGEF40,146322.5519,187417.1887,138785.2099
ENSG00000165802.18,NSMF,147201.4426,96833.3324,94938.5803
ENSG00000165804.14,ZNF219,46960.2276,30780.8451,30198.8676
ENSG00000165805.8,C12orf50,0,317.7984,279.4799
ENSG00000165806.18,CASP7,218464.123,247742.1945,207502.9881
ENSG00000165807.6,PPP1R36,2576.5475,2881.5571,1351.5274
ENSG00000165810.15,BTNL9,357292.1338,388323.8067,197933.9238
ENSG00000165813.15,CCDC186,130864.7009,142348.7262,148025.2297
ENSG00000165816.11,VWA2,5345.72,3599.9822,2849.3236
ENSG00000165819.10,METTL3,206581.1501,195673.1732,200183.6494
ENSG00000165821.10,SALL2,29931.7962,27710.5989,28932.5936
ENSG00000165828.12,PRAP1,236089.177,41809.4822,55506.0106
ENSG00000165832.5,TRUB1,153492.1418,109727.228,199668.7545
ENSG00000165837.10,ERICH6B,4453.183,6467.2334,5154.2498
ENSG00000165841.8,CYP2C19,0,0,0
ENSG00000165861.12,ZFYVE1,118116.3753,121276.6229,117388.0278
ENSG00000165863.15,C10orf82,0,492.8885,1083.6464
ENSG00000165868.11,HSPA12A,296078.6769,187032.9345,194886.5679
ENSG00000165879.8,FRAT1,22133.2558,16374.0754,16569.6038
ENSG00000165886.4,UBTD1,87420.302,73140.2014,58501.7876
ENSG00000165887.10,ANKRD2,4315.3429,409.4949,7202.4024
ENSG00000165891.14,E2F7,8669.8975,16119.987,10611.5166
ENSG00000165895.16,ARHGAP42,393888.8776,417737.9652,428321.5994
ENSG00000165898.12,ISCA2,96886.7597,66774.5542,98497.97
ENSG00000165899.9,OTOGL,11072.1924,4608.772,19330.0275
ENSG00000165905.15,GYLTL1B,21745.9782,51120.2097,19123.2453
ENSG00000165912.14,PACSIN3,99905.3485,70817.6153,96266.3102
ENSG00000165914.13,TTC7B,25747.7011,34028.0076,28893.1882
ENSG00000165915.12,SLC39A13,147027.012,160080.4265,168592.5429
ENSG00000165916.7,PSMC3,700536.6946,638035.4773,785638.1129
ENSG00000165917.8,RAPSN,5045.339,1548.9496,4086.556
ENSG00000165923.14,AGBL2,16610.8469,16363.4391,12675.0065
ENSG00000165929.11,TC2N,146035.5256,95598.0343,190329.3116
ENSG00000165934.11,CPSF2,82024.8154,110400.2402,80369.1948
ENSG00000165935.8,SMCO2,2302.2567,5707.4642,4490.9418
ENSG00000165943.4,MOAP1,399607.3706,300484.4991,477015.9317
ENSG00000165948.9,IFI27L1,71034.5331,51928.0796,39738.9524
ENSG00000165949.11,IFI27,323668.029,342292.9847,411651.6831
ENSG00000165953.8,SERPINA12,250.1024,7570.7974,4132.5208
ENSG00000165959.10,CLMN,128739.9679,183274.9204,187933.9624
ENSG00000165966.13,PDZRN4,6702.6995,2461.7018,12647.4719
ENSG00000165970.10,SLC6A5,80.0159,0,0
ENSG00000165972.11,CCDC38,4514.3097,2804.8389,5229.2895
ENSG00000165973.16,NELL1,643.3222,0,295.2727
ENSG00000165983.13,PTER,422623.1209,140565.9956,858272.0373
ENSG00000165985.9,C1QL3,28084.8993,3813.4108,107734.7075
ENSG00000165995.17,CACNB2,53727.5104,61717.3362,45802.6846
ENSG00000165996.12,PTPLA,8441.2367,4788.6611,11960.0047
ENSG00000165997.4,ARL5B,169124.5227,149122.2594,165198.0979
ENSG00000166002.5,SMCO4,342563.7429,178787.5387,189701.7378
ENSG00000166004.13,CEP295,122359.607,120650.1718,121897.1517
ENSG00000166006.11,KCNC2,0,93.3067,246.1688
ENSG00000166012.13,TAF1D,181721.8756,300193.4957,228500.1497
ENSG00000166016.5,ABTB2,36285.3102,89371.495,21855.4459
ENSG00000166024.12,R3HCC1L,231773.935,248752.3696,266754.4142
ENSG00000166025.16,AMOTL1,252198.2794,248565.5524,208180.5776
ENSG00000166033.10,HTRA1,2606120.328,1408648.079,1243237.248
ENSG00000166035.9,LIPC,126056.9901,74386.7506,41125.384
ENSG00000166037.9,CEP57,223653.0002,182662.7985,249456.5903
ENSG00000166046.9,TCP11L2,119349.6978,114250.8812,172345.4822
ENSG00000166049.10,PASD1,0,0,0
ENSG00000166068.11,SPRED1,328170.3812,305504.8419,259559.1038
ENSG00000166069.12,TMCO5A,857.1172,111.8346,295.0504
ENSG00000166073.7,GPR176,152520.6874,102428.3396,68985.1239
ENSG00000166086.11,JAM3,294067.1457,231087.0257,225271.6171
ENSG00000166090.8,IL25,0,0,0
ENSG00000166091.18,CMTM5,395.9881,826.6811,181.7511
ENSG00000166105.14,GLB1L3,318.185,996.3841,1518.8252
ENSG00000166106.3,ADAMTS15,21071.5532,16443.8215,15013.7651
ENSG00000166111.8,SVOP,78.2989,163.46,0
ENSG00000166118.6,SPATA19,0,0,0
ENSG00000166123.12,GPT2,30011.4953,15897.0886,51398.1637
ENSG00000166126.9,AMN,112964.4399,135179.7584,154308.4476
ENSG00000166128.11,RAB8B,280018.8285,312857.0776,285384.1129
ENSG00000166130.13,IKBIP,226025.0013,119891.6009,272752.1055
