ENSG00000000003.13	TSPAN6
ENSG00000182771.16	GRID1
ENSG00000182774.9	RPS17
ENSG00000182782.7	HCAR2
ENSG00000182783.4	OR2T29
ENSG00000182791.4	CCDC87
ENSG00000182793.9	GSTA5
ENSG00000182795.12	C1orf116
ENSG00000182798.9	MAGEB17
ENSG00000182809.9	CRIP2
ENSG00000182810.6	DDX28
ENSG00000182816.7	KRTAP13-2
ENSG00000182827.8	ACBD3
ENSG00000182831.10	C16orf72
ENSG00000182836.8	PLCXD3
ENSG00000182853.10	VMO1
ENSG00000182854.6	OR4F15
ENSG00000182858.12	ALG12
ENSG00000182866.15	LCK
ENSG00000182870.11	GALNT9
ENSG00000182871.13	COL18A1
ENSG00000182872.14	RBM10
ENSG00000182885.15	GPR97
ENSG00000182890.4	GLUD2
ENSG00000182896.11	TMEM95
ENSG00000182898.3	TCHHL1
ENSG00000182899.13	RPL35A
ENSG00000182901.14	RGS7
ENSG00000182902.12	SLC25A18
ENSG00000182903.14	ZNF721
ENSG00000182916.7	TCEAL7
ENSG00000182919.13	C11orf54
ENSG00000182923.15	CEP63
ENSG00000182931.8	WFDC10B
ENSG00000182934.10	SRPR
ENSG00000182938.4	OTOP3
ENSG00000182944.16	EWSR1
ENSG00000182950.2	ODF3L1
ENSG00000182952.4	HMGN4
ENSG00000182957.14	SPATA13
ENSG00000182963.8	GJC1
ENSG00000182968.4	SOX1
ENSG00000182973.17	CNOT10
ENSG00000182974.3	OR4M2
ENSG00000182979.16	MTA1
ENSG00000182983.13	ZNF662
ENSG00000182985.15	CADM1
ENSG00000182986.11	ZNF320
ENSG00000182993.3	C12orf60
ENSG00000183010.15	PYCR1
ENSG00000183011.12	NAA38
ENSG00000183018.7	SPNS2
ENSG00000183019.6	MCEMP1
ENSG00000183020.12	AP2A2
ENSG00000183023.17	SLC8A1
ENSG00000183024.3	OR1G1
ENSG00000183032.9	SLC25A21
ENSG00000183034.11	OTOP2
ENSG00000183035.11	CYLC1
ENSG00000183036.9	PCP4
ENSG00000183044.10	ABAT
ENSG00000183048.10	SLC25A10
ENSG00000183049.11	CAMK1D
ENSG00000183054.10	RGPD6
ENSG00000183060.14	LYSMD4
ENSG00000183066.13	WBP2NL
ENSG00000183067.5	IGSF5
ENSG00000183072.9	NKX2-5
ENSG00000183077.14	AFMID
ENSG00000183087.13	GAS6
ENSG00000183090.5	FREM3
ENSG00000183091.18	NEB
ENSG00000183092.14	BEGAIN
ENSG00000183098.9	GPC6
ENSG00000183111.10	ARHGEF37
ENSG00000183114.7	FAM43B
ENSG00000183117.16	CSMD1
ENSG00000183128.7	CALHM3
ENSG00000183130.3	OR2T11
ENSG00000183134.4	PTGDR2
ENSG00000183137.13	CEP57L1
ENSG00000183145.7	RIPPLY3
ENSG00000183146.4	PRORY
ENSG00000183148.6	ANKRD20A2
ENSG00000183150.6	GPR19
ENSG00000183153.6	GJD3
ENSG00000183155.4	RABIF
ENSG00000183160.8	TMEM119
ENSG00000183161.4	FANCF
ENSG00000183166.9	CALN1
ENSG00000183172.8	SMDT1
ENSG00000183185.8	GABRR3
ENSG00000183186.6	C2CD4C
ENSG00000183196.7	CHST6
ENSG00000183206.15	POTEC
ENSG00000183207.11	RUVBL2
ENSG00000183208.11	GDPGP1
ENSG00000183230.15	CTNNA3
ENSG00000183246.6	RIMBP3C
ENSG00000183248.10	PRR36
ENSG00000183251.3	OR51B4
ENSG00000183255.10	PTTG1IP
ENSG00000183258.10	DDX41
ENSG00000183260.6	ABHD16B
ENSG00000183269.5	OR52E8
ENSG00000183273.5	CCDC60
ENSG00000183281.13	PLGLB1
ENSG00000183283.14	DAZAP2
ENSG00000183287.12	CCBE1
ENSG00000183291.14	15-Sep
ENSG00000183292.11	TISP43
ENSG00000183303.2	OR5P2
ENSG00000183304.9	FAM9A
ENSG00000183305.12	MAGEA2B
ENSG00000183307.3	CECR6
ENSG00000183309.10	ZNF623
ENSG00000183310.3	OR2T34
ENSG00000183313.4	OR52L1
ENSG00000183317.15	EPHA10
ENSG00000183318.10	SPDYE4
ENSG00000183323.11	CCDC125
ENSG00000183324.9	REC114
ENSG00000183336.7	BOLA2
ENSG00000183337.15	BCOR
ENSG00000183340.6	JRKL
ENSG00000183346.6	C10orf107
ENSG00000183347.14	GBP6
ENSG00000183354.10	KIAA2026
ENSG00000183378.10	OVCH2
ENSG00000183379.7	SYNDIG1L
ENSG00000183386.8	FHL3
ENSG00000183389.4	OR56A4
ENSG00000183395.4	PMCH
ENSG00000183396.3	TMEM89
ENSG00000183397.5	C19orf71
ENSG00000183401.10	CCDC159
ENSG00000183421.10	RIPK4
ENSG00000183423.10	LRIT3
ENSG00000183426.14	NPIPA1
ENSG00000183431.10	SF3A3
ENSG00000183434.9	TFDP3
ENSG00000183439.6	TRIM61
ENSG00000183454.12	GRIN2A
ENSG00000183463.5	URAD
ENSG00000183474.14	GTF2H2C
ENSG00000183475.11	ASB7
ENSG00000183476.11	SH2D7
ENSG00000183479.11	TREX2
ENSG00000183484.10	GPR132
ENSG00000183486.11	MX2
ENSG00000183495.12	EP400
ENSG00000183496.5	MEX3B
ENSG00000183508.4	FAM46C
ENSG00000183513.7	COA5
ENSG00000183520.10	UTP11L
ENSG00000183527.10	PSMG1
ENSG00000183530.12	PRR14L
ENSG00000183542.5	KLRC4
ENSG00000183549.9	ACSM5
ENSG00000183559.10	C10orf120
ENSG00000183560.7	IZUMO1R
ENSG00000183569.16	SERHL2
ENSG00000183570.15	PCBP3
ENSG00000183571.9	PGPEP1L
ENSG00000183576.11	SETD3
ENSG00000183578.5	TNFAIP8L3
ENSG00000183579.14	ZNRF3
ENSG00000183580.9	FBXL7
ENSG00000183597.14	TANGO2
ENSG00000183598.3	HIST2H3D
ENSG00000183605.15	SFXN4
ENSG00000183607.8	GKN2
ENSG00000183615.5	FAM167B
ENSG00000183617.4	MRPL54
ENSG00000183621.14	ZNF438
ENSG00000183624.12	HMCES
ENSG00000183625.13	CCR3
ENSG00000183628.11	DGCR6
ENSG00000183629.12	GOLGA8G
ENSG00000183631.4	PRR32
ENSG00000183632.13	TP53TG3
ENSG00000183638.5	RP1L1
ENSG00000183640.5	KRTAP8-1
ENSG00000183644.12	C11orf88
ENSG00000183647.9	ZNF530
ENSG00000183648.8	NDUFB1
ENSG00000183654.8	11-Mar
ENSG00000183655.12	KLHL25
ENSG00000183662.9	FAM19A1
ENSG00000183665.5	TRMT12
ENSG00000183668.16	PSG9
ENSG00000183671.11	GPR1
ENSG00000183682.7	BMP8A
ENSG00000183684.7	ALYREF
ENSG00000183688.4	FAM101B
ENSG00000183690.12	EFHC2
ENSG00000183691.4	NOG
ENSG00000183695.2	MRGPRX2
ENSG00000183696.12	UPP1
ENSG00000183706.4	OR4N4
ENSG00000183709.7	IFNL2
ENSG00000183715.12	OPCML
ENSG00000183718.5	TRIM52
ENSG00000183722.7	LHFP
ENSG00000183723.11	CMTM4
ENSG00000183726.9	TMEM50A
ENSG00000183729.3	NPBWR1
ENSG00000183733.6	FIGLA
ENSG00000183734.4	ASCL2
ENSG00000183735.8	TBK1
ENSG00000183741.10	CBX6
ENSG00000183742.11	MACC1
ENSG00000183747.10	ACSM2A
ENSG00000183751.13	TBL3
ENSG00000183760.9	PAPL
ENSG00000183762.11	KREMEN1
ENSG00000183763.7	TRAIP
ENSG00000183765.19	CHEK2
ENSG00000183770.5	FOXL2
ENSG00000183773.14	AIFM3
ENSG00000183775.9	KCTD16
ENSG00000183778.16	B3GALT5
ENSG00000183779.6	ZNF703
ENSG00000183780.11	SLC35F3
ENSG00000183783.6	KCTD8
ENSG00000183784.6	C9orf66
ENSG00000183785.13	TUBA8
ENSG00000183791.4	TCEB3C
ENSG00000183793.12	NPIPA5
ENSG00000183798.4	EMILIN3
ENSG00000183801.6	OLFML1
ENSG00000183807.7	FAM162B
ENSG00000183808.10	RBM12B
ENSG00000183813.6	CCR4
ENSG00000183814.14	LIN9
ENSG00000183826.15	BTBD9
ENSG00000183828.13	NUDT14
ENSG00000183831.6	ANKRD45
ENSG00000183833.15	MAATS1
ENSG00000183837.9	PNMA3
ENSG00000183840.6	GPR39
ENSG00000183844.15	FAM3B
ENSG00000183850.12	ZNF730
ENSG00000183853.16	KIRREL
ENSG00000183856.9	IQGAP3
ENSG00000183862.5	CNGA2
ENSG00000183864.4	TOB2
ENSG00000183873.14	SCN5A
ENSG00000183876.8	ARSI
ENSG00000183878.14	UTY
ENSG00000183888.4	C1orf64
ENSG00000183889.11	AC138969.4
ENSG00000183891.5	TTC32
ENSG00000183908.5	LRRC55
ENSG00000183914.13	DNAH2
ENSG00000183918.13	SH2D1A
ENSG00000183921.7	SDR42E2
ENSG00000183943.5	PRKX
ENSG00000183955.11	SETD8
ENSG00000183960.7	KCNH8
ENSG00000183963.17	SMTN
ENSG00000183971.5	NPW
ENSG00000183977.12	PP2D1
ENSG00000183978.7	COA3
ENSG00000183979.7	NPB
ENSG00000184005.10	ST6GALNAC3
ENSG00000184007.16	PTP4A2
ENSG00000184009.8	ACTG1
ENSG00000184012.10	TMPRSS2
ENSG00000184014.6	DENND5A
ENSG00000184022.3	OR2T10
ENSG00000184029.8	DSCR4
ENSG00000184032.2	KRTAP20-2
ENSG00000184033.11	CTAG1B
ENSG00000184047.14	DIABLO
ENSG00000184056.13	VPS33B
ENSG00000184058.11	TBX1
ENSG00000184060.9	ADAP2
ENSG00000184076.12	UQCR10
ENSG00000184083.10	FAM120C
ENSG00000184108.6	TRIML1
ENSG00000184110.13	EIF3C
ENSG00000184113.9	CLDN5
ENSG00000184117.10	NIPSNAP1
ENSG00000184140.5	OR4F6
ENSG00000184144.8	CNTN2
ENSG00000184148.3	SPRR4
ENSG00000184154.11	LRTOMT
ENSG00000184155.8	OR10J5
ENSG00000184156.14	KCNQ3
ENSG00000184160.7	ADRA2C
ENSG00000184162.13	NR2C2AP
ENSG00000184163.3	FAM132A
ENSG00000184164.13	CRELD2
ENSG00000184166.1	OR1D2
ENSG00000184178.14	SCFD2
ENSG00000184182.17	UBE2F
ENSG00000184185.8	KCNJ12
ENSG00000184194.5	GPR173
ENSG00000184203.6	PPP1R2
ENSG00000184205.13	TSPYL2
ENSG00000184206.10	GOLGA6L4
ENSG00000184207.8	PGP
ENSG00000184208.10	C22orf46
ENSG00000184209.14	SNRNP35
ENSG00000184210.5	DGAT2L6
ENSG00000184216.10	IRAK1
ENSG00000184220.9	CMSS1
ENSG00000184221.11	OLIG1
ENSG00000184226.13	PCDH9
ENSG00000184227.6	ACOT1
ENSG00000184232.7	OAF
ENSG00000184254.15	ALDH1A3
ENSG00000184258.6	CDR1
ENSG00000184260.5	HIST2H2AC
ENSG00000184261.4	KCNK12
ENSG00000184270.4	HIST2H2AB
ENSG00000184271.14	POU6F1
ENSG00000184276.2	DEFB108B
ENSG00000184277.11	TM2D3
ENSG00000184281.13	TSSC4
ENSG00000184292.6	TACSTD2
ENSG00000184293.6	CLECL1
ENSG00000184302.6	SIX6
ENSG00000184304.13	PRKD1
ENSG00000184305.13	CCSER1
ENSG00000184307.12	ZDHHC23
ENSG00000184313.18	MROH7
ENSG00000184321.1	OR51J1
ENSG00000184330.10	S100A7A
ENSG00000184343.9	SRPK3
ENSG00000184344.3	GDF3
ENSG00000184345.4	IQCF2
ENSG00000184347.13	SLIT3
ENSG00000184349.11	EFNA5
ENSG00000184350.9	MRGPRE
ENSG00000184351.7	KRTAP19-1
ENSG00000184357.4	HIST1H1B
ENSG00000184361.11	SPATA32
ENSG00000184363.8	PKP3
ENSG00000184368.14	MAP7D2
ENSG00000184371.12	CSF1
ENSG00000184374.2	COLEC10
ENSG00000184378.2	ACTRT3
ENSG00000184381.17	PLA2G6
ENSG00000184384.12	MAML2
ENSG00000184388.5	PABPC1L2B
ENSG00000184389.9	A3GALT2
ENSG00000184394.1	OR4N5
ENSG00000184402.13	SS18L1
ENSG00000184408.8	KCND2
ENSG00000184428.11	TOP1MT
ENSG00000184432.8	COPB2
ENSG00000184434.7	LRRC19
ENSG00000184436.10	THAP7
ENSG00000184445.10	KNTC1
ENSG00000184451.5	CCR10
ENSG00000184454.6	NCMAP
ENSG00000184459.7	BPIFC
ENSG00000184465.14	WDR27
ENSG00000184470.18	TXNRD2
ENSG00000184471.7	C1QTNF8
ENSG00000184478.6	OR56A3
ENSG00000184481.15	FOXO4
ENSG00000184486.8	POU3F2
ENSG00000184489.10	PTP4A3
ENSG00000184492.6	FOXD4L1
ENSG00000184497.11	TMEM255B
ENSG00000184500.13	PROS1
ENSG00000184502.3	GAST
ENSG00000184507.14	NUTM1
ENSG00000184508.9	HDDC3
ENSG00000184515.9	BEX5
ENSG00000184517.10	ZFP1
ENSG00000184524.5	CEND1
ENSG00000184530.8	C6orf58
ENSG00000184544.10	DHRS7C
ENSG00000184545.9	DUSP8
ENSG00000184557.4	SOCS3
ENSG00000184560.6	C17orf74
ENSG00000184564.8	SLITRK6
ENSG00000184571.12	PIWIL3
ENSG00000184574.8	LPAR5
ENSG00000184575.10	XPOT
ENSG00000184584.11	TMEM173
ENSG00000184588.16	PDE4B
ENSG00000184599.12	FAM19A3
ENSG00000184601.9	C14orf180
ENSG00000184602.5	SNN
ENSG00000184611.10	KCNH7
ENSG00000184613.9	NELL2
ENSG00000184619.3	KRBA2
ENSG00000184634.14	MED12
ENSG00000184635.12	ZNF93
ENSG00000184640.16	9-Sep
ENSG00000184647.9	PRSS55
ENSG00000184650.8	ODF4
ENSG00000184659.5	FOXD4L4
ENSG00000184661.12	CDCA2
ENSG00000184672.10	RALYL
ENSG00000184675.8	AMER1
ENSG00000184677.15	ZBTB40
ENSG00000184678.9	HIST2H2BE
ENSG00000184682.5	PRR33
ENSG00000184697.6	CLDN6
ENSG00000184698.4	OR51M1
ENSG00000184702.16	5-Sep
ENSG00000184708.16	EIF4ENIF1
ENSG00000184709.7	LRRC26
ENSG00000184716.12	SERINC4
ENSG00000184719.10	RNLS
ENSG00000184724.5	KRTAP6-1
ENSG00000184730.9	APOBR
ENSG00000184731.5	FAM110C
ENSG00000184735.6	DDX53
ENSG00000184743.11	ATL3
ENSG00000184752.11	NDUFA12
ENSG00000184761.7	AC013269.5
ENSG00000184785.5	SMIM10
ENSG00000184786.5	TCTE3
ENSG00000184787.17	UBE2G2
ENSG00000184788.11	SATL1
ENSG00000184792.14	OSBP2
ENSG00000184811.3	TUSC5
ENSG00000184814.5	PRR23B
ENSG00000184828.8	ZBTB7C
ENSG00000184831.12	APOO
ENSG00000184838.13	PRR16
ENSG00000184840.10	TMED9
ENSG00000184845.3	DRD1
ENSG00000184857.7	TMEM186
ENSG00000184860.8	SDR42E1
ENSG00000184863.9	RBM33
ENSG00000184867.12	ARMCX2
ENSG00000184881.3	OR51B2
ENSG00000184887.12	BTBD6
ENSG00000184895.7	SRY
ENSG00000184897.5	H1FX
ENSG00000184898.6	RBM43
ENSG00000184900.14	SUMO3
ENSG00000184903.8	IMMP2L
ENSG00000184905.7	TCEAL2
ENSG00000184908.16	CLCNKB
ENSG00000184911.13	DMRTC1B
ENSG00000184916.7	JAG2
ENSG00000184922.12	FMNL1
ENSG00000184923.11	NUTM2A
ENSG00000184924.5	PTRHD1
ENSG00000184925.10	LCN12
ENSG00000184933.4	OR6A2
ENSG00000184937.11	WT1
ENSG00000184939.14	ZFP90
ENSG00000184945.12	AQP12A
ENSG00000184949.14	FAM227A
ENSG00000184954.4	OR6C70
ENSG00000184956.14	MUC6
ENSG00000184967.5	NOC4L
ENSG00000184979.9	USP18
ENSG00000184983.8	NDUFA6
ENSG00000184984.9	CHRM5
ENSG00000184985.15	SORCS2
ENSG00000184986.9	TMEM121
ENSG00000184988.7	TMEM106A
ENSG00000184990.11	SIVA1
ENSG00000184992.10	BRI3BP
ENSG00000184995.7	IFNE
ENSG00000184999.10	SLC22A10
ENSG00000185000.8	DGAT1
ENSG00000185002.8	RFX6
ENSG00000185008.16	ROBO2
ENSG00000185009.11	AP3M1
ENSG00000185010.12	F8
ENSG00000185013.15	NT5C1B
ENSG00000185015.6	CA13
ENSG00000185019.15	UBOX5
ENSG00000185022.10	MAFF
ENSG00000185024.14	BRF1
ENSG00000185028.3	LRRC14B
ENSG00000185033.13	SEMA4B
ENSG00000185038.13	MROH2A
ENSG00000185043.9	CIB1
ENSG00000185046.17	ANKS1B
ENSG00000185049.11	NELFA
ENSG00000185052.10	SLC24A3
ENSG00000185053.11	SGCZ
ENSG00000185055.9	EFCAB10
ENSG00000185056.9	C5orf47
ENSG00000185069.2	KRT76
ENSG00000185070.9	FLRT2
ENSG00000185085.2	INTS5
ENSG00000185087.10	FAM169B
ENSG00000185088.11	RPS27L
ENSG00000185090.13	MANEAL
ENSG00000185100.9	ADSSL1
ENSG00000185101.11	ANO9
ENSG00000185104.18	FAF1
ENSG00000185105.4	MYADML2
ENSG00000185112.5	FAM43A
ENSG00000185115.4	NDNL2
ENSG00000185122.9	HSF1
ENSG00000185127.6	C6orf120
ENSG00000185129.5	PURA
ENSG00000185130.5	HIST1H2BL
ENSG00000185133.12	INPP5J
ENSG00000185149.5	NPY2R
ENSG00000185155.10	MIXL1
ENSG00000185156.5	MFSD6L
ENSG00000185158.11	LRRC37B
ENSG00000185163.8	DDX51
ENSG00000185164.13	NOMO2
ENSG00000185176.11	AQP12B
ENSG00000185177.11	ZNF479
ENSG00000185187.11	SIGIRR
ENSG00000185189.14	NRBP2
ENSG00000185198.10	PRSS57
ENSG00000185201.15	IFITM2
ENSG00000185215.7	TNFAIP2
ENSG00000185219.14	ZNF445
ENSG00000185220.10	PGBD2
ENSG00000185222.7	WBP5
ENSG00000185231.4	MC2R
ENSG00000185236.10	RAB11B
ENSG00000185238.11	PRMT3
ENSG00000185245.7	GP1BA
ENSG00000185246.16	PRPF39
ENSG00000185247.13	MAGEA11
ENSG00000185250.14	PPIL6
ENSG00000185252.16	ZNF74
ENSG00000185261.12	KIAA0825
ENSG00000185262.8	UBALD2
ENSG00000185264.10	TEX33
ENSG00000185267.8	CDNF
ENSG00000185269.10	NOTUM
ENSG00000185271.6	KLHL33
ENSG00000185272.12	RBM11
ENSG00000185274.10	WBSCR17
ENSG00000185278.13	ZBTB37
ENSG00000185290.3	NUPR1L
ENSG00000185291.9	IL3RA
ENSG00000185294.6	SPPL2C
ENSG00000185298.11	CCDC137
ENSG00000185303.14	SFTPA2
ENSG00000185304.13	RGPD2
ENSG00000185305.9	ARL15
ENSG00000185306.11	C12orf56
ENSG00000185313.6	SCN10A
ENSG00000185324.20	CDK10
ENSG00000185332.5	TMEM105
ENSG00000185338.4	SOCS1
ENSG00000185339.7	TCN2
ENSG00000185340.14	GAS2L1
ENSG00000185344.12	ATP6V0A2
ENSG00000185345.17	PARK2
ENSG00000185347.16	C14orf80
ENSG00000185352.8	HS6ST3
ENSG00000185359.11	HGS
ENSG00000185361.7	TNFAIP8L1
ENSG00000185372.2	OR2V1
ENSG00000185379.19	RAD51D
ENSG00000185385.3	OR7A17
ENSG00000185386.13	MAPK11
ENSG00000185404.15	SP140L
ENSG00000185414.18	MRPL30
ENSG00000185418.14	TARSL2
ENSG00000185420.17	SMYD3
ENSG00000185432.11	METTL7A
ENSG00000185436.10	IFNLR1
ENSG00000185437.12	SH3BGR
ENSG00000185442.11	FAM174B
ENSG00000185448.10	FAM47A
ENSG00000185453.11	C19orf68
ENSG00000185467.7	KPNA7
ENSG00000185475.7	TMEM179B
ENSG00000185477.4	GPRIN3
ENSG00000185479.5	KRT6B
ENSG00000185480.10	PARPBP
ENSG00000185482.6	STAC3
ENSG00000185483.10	ROR1
ENSG00000185499.15	MUC1
ENSG00000185504.15	C17orf70
ENSG00000185507.18	IRF7
ENSG00000185513.13	L3MBTL1
ENSG00000185515.13	BRCC3
ENSG00000185518.10	SV2B
ENSG00000185519.8	FAM131C
ENSG00000185522.7	LMNTD2
ENSG00000185523.6	SPATA45
ENSG00000185527.10	PDE6G
ENSG00000185532.13	PRKG1
ENSG00000185551.11	NR2F2
ENSG00000185559.12	DLK1
ENSG00000185561.9	TLCD2
ENSG00000185565.10	LSAMP
ENSG00000185567.6	AHNAK2
ENSG00000185585.18	OLFML2A
ENSG00000185591.8	SP1
ENSG00000185594.4	SPATA8
ENSG00000185608.7	MRPL40
ENSG00000185610.6	DBX2
ENSG00000185614.4	FAM212A
ENSG00000185615.14	PDIA2
ENSG00000185619.16	PCGF3
ENSG00000185621.10	LMLN
ENSG00000185624.13	P4HB
ENSG00000185627.16	PSMD13
ENSG00000185630.17	PBX1
ENSG00000185633.9	NDUFA4L2
ENSG00000185634.10	SHC4
ENSG00000185640.5	KRT79
ENSG00000185650.9	ZFP36L1
ENSG00000185651.13	UBE2L3
ENSG00000185652.10	NTF3
ENSG00000185658.12	BRWD1
ENSG00000185662.7	SMIM23
ENSG00000185664.13	PMEL
ENSG00000185666.13	SYN3
ENSG00000185668.6	POU3F1
ENSG00000185669.5	SNAI3
ENSG00000185670.7	ZBTB3
ENSG00000185674.8	LYG2
ENSG00000185681.11	MORN5
ENSG00000185684.11	EP400NL
ENSG00000185686.16	PRAME
ENSG00000185689.14	C6orf201
ENSG00000185697.15	MYBL1
ENSG00000185716.10	C16orf52
ENSG00000185721.10	DRG1
ENSG00000185722.15	ANKFY1
ENSG00000185728.15	YTHDF3
ENSG00000185730.6	ZNF696
ENSG00000185736.14	ADARB2
ENSG00000185737.11	NRG3
ENSG00000185739.12	SRL
ENSG00000185742.6	C11orf87
ENSG00000185745.9	IFIT1
ENSG00000185753.11	CXorf38
ENSG00000185758.7	CLDN24
ENSG00000185760.14	KCNQ5
ENSG00000185761.9	ADAMTSL5
ENSG00000185774.13	KCNIP4
ENSG00000185775.9	SPATA31A6
ENSG00000185787.13	MORF4L1
ENSG00000185792.8	NLRP9
ENSG00000185798.7	WDR53
ENSG00000185800.10	DMWD
ENSG00000185803.7	SLC52A2
ENSG00000185808.12	PIGP
ENSG00000185811.15	IKZF1
ENSG00000185813.9	PCYT2
ENSG00000185818.7	NAT8L
ENSG00000185821.3	OR6C76
ENSG00000185823.3	NPAP1
ENSG00000185825.14	BCAP31
ENSG00000185829.14	ARL17A
ENSG00000185838.12	GNB1L
ENSG00000185842.13	DNAH14
ENSG00000185860.12	C1orf110
ENSG00000185862.6	EVI2B
ENSG00000185863.7	TMEM210
ENSG00000185864.15	NPIPB4
ENSG00000185869.12	ZNF829
ENSG00000185873.7	TMPRSS11B
ENSG00000185875.11	THNSL1
ENSG00000185880.11	TRIM69
ENSG00000185883.9	ATP6V0C
ENSG00000185885.14	IFITM1
ENSG00000185888.5	PRSS38
ENSG00000185894.7	BPY2C
ENSG00000185896.10	LAMP1
ENSG00000185897.6	FFAR3
ENSG00000185899.1	TAS2R60
ENSG00000185900.8	POMK
ENSG00000185905.3	C16orf54
ENSG00000185909.13	KLHDC8B
ENSG00000185915.5	KLHL34
ENSG00000185917.12	SETD4
ENSG00000185920.14	PTCH1
ENSG00000185924.6	RTN4RL1
ENSG00000185926.1	OR4C46
ENSG00000185933.6	CALHM1
ENSG00000185940.10	KRTAP5-5
ENSG00000185942.10	NKAIN3
ENSG00000185946.14	RNPC3
ENSG00000185947.13	ZNF267
ENSG00000185950.8	IRS2
ENSG00000185955.4	C7orf61
ENSG00000185958.8	FAM186A
ENSG00000185960.11	SHOX
ENSG00000185962.1	LCE3A
ENSG00000185963.12	BICD2
ENSG00000185966.3	LCE3E
ENSG00000185972.5	CCIN
ENSG00000185973.9	TMLHE
ENSG00000185974.6	GRK1
ENSG00000185982.6	DEFB128
ENSG00000185985.8	SLITRK2
ENSG00000185988.10	PLK5
ENSG00000185989.10	RASA3
ENSG00000186001.11	LRCH3
ENSG00000186007.8	LEMD1
ENSG00000186009.4	ATP4B
ENSG00000186010.17	NDUFA13
ENSG00000186017.13	ZNF566
ENSG00000186020.11	ZNF529
ENSG00000186026.6	ZNF284
ENSG00000186038.8	HTR3E
ENSG00000186047.9	DLEU7
ENSG00000186049.7	KRT73
ENSG00000186051.6	TAL2
ENSG00000186063.11	AIDA
ENSG00000186073.10	C15orf41
ENSG00000186074.17	CD300LF
ENSG00000186075.11	ZPBP2
ENSG00000186081.10	KRT5
ENSG00000186086.15	NBPF6
ENSG00000186088.14	GSAP
ENSG00000186090.9	HTR3D
ENSG00000186092.4	OR4F5
ENSG00000186094.15	AGBL4
ENSG00000186103.3	ARGFX
ENSG00000186104.9	CYP2R1
ENSG00000186105.7	LRRC70
ENSG00000186106.10	ANKRD46
ENSG00000186111.7	PIP5K1C
ENSG00000186113.1	OR5D14
ENSG00000186115.11	CYP4F2
ENSG00000186117.3	OR5L1
ENSG00000186118.8	TEX38
ENSG00000186119.7	OR5D18
ENSG00000186130.4	ZBTB6
ENSG00000186132.13	C2orf76
ENSG00000186136.1	TAS2R42
ENSG00000186141.7	POLR3C
ENSG00000186143.9	PRR30
ENSG00000186146.1	DEFB131
ENSG00000186150.4	UBL4B
ENSG00000186153.15	WWOX
ENSG00000186160.4	CYP4Z1
ENSG00000186166.7	CCDC84
ENSG00000186174.11	BCL9L
ENSG00000186184.14	POLR1D
ENSG00000186185.12	KIF18B
ENSG00000186187.10	ZNRF1
ENSG00000186188.9	FFAR4
ENSG00000186190.7	BPIFB3
ENSG00000186191.7	BPIFB4
ENSG00000186193.8	SAPCD2
ENSG00000186197.11	EDARADD
ENSG00000186198.3	SLC51B
ENSG00000186204.13	CYP4F12
ENSG00000186205.11	1-Mar
ENSG00000186207.4	LCE5A
ENSG00000186212.3	SOWAHB
ENSG00000186222.4	BLOC1S4
ENSG00000186226.8	LCE1E
ENSG00000186230.6	ZNF749
ENSG00000186231.15	KLHL32
ENSG00000186260.15	MKL2
ENSG00000186265.8	BTLA
ENSG00000186272.11	ZNF17
ENSG00000186280.6	KDM4D
ENSG00000186281.11	GPAT2
ENSG00000186283.12	TOR3A
ENSG00000186288.5	PABPC1L2A
ENSG00000186297.10	GABRA5
ENSG00000186298.10	PPP1CC
ENSG00000186300.10	ZNF555
ENSG00000186306.1	OR10T2
ENSG00000186310.9	NAP1L3
ENSG00000186314.10	PRELID2
ENSG00000186318.15	BACE1
ENSG00000186326.3	RGS9BP
ENSG00000186329.8	TMEM212
ENSG00000186334.8	SLC36A3
ENSG00000186335.7	SLC36A2
ENSG00000186340.13	THBS2
ENSG00000186350.9	RXRA
ENSG00000186352.7	ANKRD37
ENSG00000186354.9	C9orf47
ENSG00000186364.10	NUDT17
ENSG00000186367.6	KIAA1024L
ENSG00000186376.13	ZNF75D
ENSG00000186377.7	CYP4X1
ENSG00000186393.5	KRT26
ENSG00000186395.6	KRT10
ENSG00000186399.10	GOLGA8R
ENSG00000186400.3	OR10X1
ENSG00000186407.6	CD300E
ENSG00000186409.13	CCDC30
ENSG00000186416.11	NKRF
ENSG00000186417.12	GLDN
ENSG00000186431.17	FCAR
ENSG00000186432.7	KPNA4
ENSG00000186439.11	TRDN
ENSG00000186440.1	OR6P1
ENSG00000186442.7	KRT3
ENSG00000186446.10	ZNF501
ENSG00000186448.13	ZNF197
ENSG00000186451.1	SPATA12
ENSG00000186452.9	TMPRSS12
ENSG00000186453.11	FAM228A
ENSG00000186458.4	DEFB132
ENSG00000186462.8	NAP1L2
ENSG00000186468.11	RPS23
ENSG00000186469.7	GNG2
ENSG00000186470.12	BTN3A2
ENSG00000186471.11	AKAP14
ENSG00000186472.18	PCLO
ENSG00000186474.14	KLK12
ENSG00000186479.4	RGS7BP
ENSG00000186480.11	INSIG1
ENSG00000186487.16	MYT1L
ENSG00000186493.10	C5orf38
ENSG00000186496.9	ZNF396
ENSG00000186501.13	TMEM222
ENSG00000186509.4	OR9Q1
ENSG00000186510.10	CLCNKA
ENSG00000186513.2	OR9Q2
ENSG00000186517.12	ARHGAP30
